season,poss,mp,do_ratio,pacing,win_rating
2016,3515,1667,-0.325880917,0.283221147,-0.362877239
2004,119,63,0.176226542,-0.932935339,0.082555018
1986,1645,749,-1.932733856,0.80003565,0.144182781
2014,770,364,-3.899266705,0.755982553,-0.869943696
1981,72,33,-5.699533378,-0.067721443,-0.077424779
1979,1851,809,-3.686851721,0.769941596,-0.263475577
1982,2464,1134,-2.174463371,0.31299876,0.496247744
2002,3524,1896,-1.257481013,-0.511666432,1.51729449
2013,5709,3029,1.959419281,0.544416983,7.210251406
1995,2248,1140,-2.164787936,0.058580952,0.296400475
1984,470,229,-4.030787965,-0.047549511,-0.173116419
1991,1839,877,1.531330279,0.117305156,2.204018648
2000,3325,1654,-3.449907675,-0.284607935,-0.454352836
2015,1538,785,-2.584428923,-0.251171233,-2.142028808
2011,2778,1381,-0.942920171,-0.043356482,2.329055165
1999,4297,2325,1.030966975,-0.694448677,4.565002096
2010,2684,1368,-1.154856084,-0.07313952,0.588863835
1990,4624,2079,-1.549220558,0.006881516,2.511439058
1997,3470,1863,1.992304852,0.100016727,5.332844974
1992,964,460,-0.90923803,1.142984023,0.229485324
1993,164,78,-7.759490182,-0.313048215,-0.316938902
2013,2483,1250,-0.077567626,-0.160825816,1.475123995
2014,82,42,-5.458355909,-0.356796387,-0.144427418
1982,242,115,-3.213213155,0.872157035,-0.100814754
2004,4462,2332,-0.110313243,-0.091543507,-0.063827418
2018,1632,773,0.27694252,0.263170033,1.552072624
1995,401,212,-4.715922258,0.510615415,-0.389063015
1983,101,46,-4.068631019,0.267278417,-0.043736143
1996,1502,773,-5.31618323,0.379257835,-1.17787552
2019,2756,1299,-1.291651021,0.047812721,-1.136215359
2021,2134,1018,-0.0292726416300983,0.372795532790569,1.696194156717571
1977,3400,1531,-2.793618246,0.115829488,-0.985031515
2013,991,513,-0.95275084,0.242881911,0.289962433
2015,251,119,0.110493892,0.508003093,0.485907509
2017,4293,2079,0.297546669,0.412183486,0.021519844
2001,6347,3184,1.505932305,-0.401547285,9.505837025
2005,195,106,-5.951514728,0.764979373,-0.24242198
2006,3722,1933,0.990611536,-0.010979159,4.310320003
1979,348,154,-3.020269686,0.943212579,0.023196781
2012,4119,2138,1.374714653,-0.444947136,3.370195645
1998,5603,2952,1.691101376,0.066243766,4.831565822
2017,2685,1333,-3.214914993,-0.434364878,-0.364594476
2009,1149,605,-3.348422438,0.290307282,0.42360031
2014,3191,1543,-0.389103226,-0.055719129,1.126432553
2004,682,368,-3.546256803,0.126693266,-0.411011051
1981,5377,2489,2.71804054,-0.047370156,8.842621603
2001,373,193,-5.585073548,0.890307798,-0.227462505
1999,3159,1776,1.112685637,-0.004951544,3.619203332
1986,918,432,-2.52117528,0.711486147,-0.069287276
1995,1610,808,-0.103908304,0.429771688,0.90794972
2002,169,90,-2.524863451,0.092071187,-0.082488955
1984,7501,3476,0.123089937,-0.200787057,6.450756466
2018,8026,3948,7.352104443,0.334744526,17.41171994
2005,3723,2017,-2.022773819,-0.323192254,0.327945744
1998,831,443,-5.074560583,0.873067106,-1.478041753
2018,5489,2589,5.281747698,2.511937389,6.274484145
1996,28,15,-11.55973227,5.19757809,-0.088028622
1998,3693,1980,0.753051768,-0.018088001,3.260612111
2002,4482,2396,0.294620669,-0.140509238,4.848788876
1995,2862,1462,2.057480634,0.267410841,3.535344396
1985,3009,1373,-0.132451952,-0.004120567,0.98911795
1988,3154,1558,0.921310315,0.100252114,2.749291978
1994,642,325,-2.733902906,1.238964993,-0.121569136
1981,2416,1118,-1.702306649,-0.046747039,-0.119706935
1984,449,210,-3.715856601,1.853268215,0.171331367
1995,974,507,-3.491045523,1.135276411,-0.063124719
1986,1733,814,-2.496918177,0.322819736,-0.279393533
2003,853,445,-3.662343636,0.761148427,-0.376460245
2016,3974,2024,0.079360349,-1.002460962,2.897294652
2009,2852,1539,-2.281946762,-0.366608067,0.519376786
2019,754,325,-5.66942365,0.818834068,-0.248958828
1991,3721,1852,-1.909255603,0.64924106,1.176646095
1992,1458,708,-2.638802415,1.055787849,-0.012884091
2016,52,24,-5.643592449,-1.579188291,-0.094396676
1987,6866,3409,5.868342837,-0.101662856,19.37611297
1981,1449,688,-4.975195517,1.080200767,-1.110297489
1991,2084,996,-1.631991118,0.045836282,0.452423046
1997,4844,2526,-0.56905297,-0.332298936,4.120917849
1986,4407,2002,1.662870542,-0.113282154,4.016943629
2021,393,194,1.985391517700127,-1.333412603667791,0.4029064725600339
1992,2850,1370,-1.408786203,0.125459477,1.254805123
1980,4033,1895,1.613685579,0.470026948,3.509351591
1990,5901,2950,0.147990611,-0.532218782,6.680281011
1992,20,10,-3.594074479,1.109746463,-0.024481893
2005,2965,1535,0.933834071,0.987353476,2.402086377
1995,5427,2742,0.895719391,-0.417136702,5.042408812
2018,4116,2044,-2.838582558,-0.257619534,0.916987533
2008,2996,1547,-0.737054527,0.499312104,0.284164055
2019,202,95,2.729425977,0.194603086,0.330134306
2009,635,341,-5.086929298,0.890628084,-0.489981191
2014,698,348,-2.15082909,-0.193961836,0.389337025
1989,3099,1459,-0.344987454,0.23024981,0.283291276
1982,5426,2614,1.485784395,-0.28624075,4.526690941
2008,4560,2190,1.017818712,0.602500549,2.967663155
1994,6235,3002,-0.491816241,-0.084497437,4.639560563
1995,167,81,-4.605828083,-0.559080305,-0.038268069
2008,1333,699,-3.049134645,0.787294097,-0.297758681
2011,5309,2611,3.836521606,-1.134464689,8.13755758
2013,1017,528,-2.4902018,0.871691776,0.262599092
2009,6122,3234,2.28414146,-0.553675124,8.591822798
2017,474,231,-3.683234985,0.612307716,-0.843867724
1991,496,256,-2.285745371,-0.273576957,0.111070914
1994,177,88,0.676214426,0.232003653,0.103748873
1997,1474,765,-0.975463729,1.086671998,-0.521425519
1998,2720,1412,0.381036534,-0.917621425,1.306424535
2014,3740,1962,-0.023199624,-0.365377223,3.427341462
2006,7119,3668,6.107251034,0.33341253,14.27689748
2005,874,451,-3.992920832,0.810036036,-0.407196866
2006,61,32,-3.546238177,0.030998596,-0.038750647
1983,658,309,-1.485231568,0.448457415,0.265250331
1998,100,53,-5.489287616,2.743740719,-0.103409458
2021,857,420,-1.668416412096301,-1.087174556860891,1.307162415335861
1992,4909,2377,1.398091818,0.054684822,2.92896827
2016,4624,2329,-0.489169938,0.978444081,0.163582608
2017,92,47,-4.220886956,-0.226803585,-0.208760496
1990,2770,1325,-5.458591827,0.05137499,-2.371410651
2019,573,268,-1.365114262,-0.673145333,0.168983806
2007,3968,2069,-0.033158875,-0.013316245,1.129930755
2008,5539,2956,-2.295365145,-0.137083505,3.786959342
1998,3050,1641,-1.472802757,0.147185656,1.745673221
1986,6633,2963,0.988389928,-0.240322334,7.330989979
2012,3938,2088,-1.134271225,-0.362429165,5.413790955
2011,664,356,-4.379383283,0.28041725,0.041288273
1992,1213,567,-1.879220768,0.522830793,-0.5431969
1992,4314,2126,0.087036035,0.21482791,4.270060601
2019,2188,1048,-0.121548192,-0.598527037,-0.730952261
2011,2765,1420,-0.183582624,-0.220898142,1.688862719
2004,2639,1376,-0.164277479,0.051202429,2.365744362
2002,290,153,-4.949569771,0.882836599,-0.211501849
1994,230,119,-7.033818761,-0.083203744,-0.386820864
1999,1338,708,-1.166232964,0.027139282,-0.238419758
2008,234,115,-1.596619221,0.202916118,-0.043011797
1997,2182,1155,-2.182733561,0.620630808,2.020229273
2011,3414,1702,-0.09318681,-0.073554872,1.449403441
1994,373,191,-0.867401713,-0.058501894,0.468536475
1992,1986,991,-5.01343481,0.762287323,-1.047306431
1991,712,343,-5.239683893,0.126372037,-0.224517411
2006,3718,1952,-1.39576561,0.155835115,0.479315598
1997,5010,2868,3.063310746,-0.263337221,10.70850317
2000,4955,2496,1.256698549,0.007803209,4.074515286
2010,5491,2799,1.005905814,-0.253302264,1.317315056
1983,2175,1038,0.117282826,-0.436256755,1.479561797
2001,3964,2049,-0.704690308,0.54649067,0.350725516
1998,2398,1270,-5.114889742,0.779987845,-0.362470332
2013,839,444,-2.884423039,0.578233048,-0.41617063
2016,1954,936,-1.314863068,0.343378103,1.234888716
1997,492,258,-1.520734618,0.890432173,0.596719975
2004,76,41,-2.360048833,1.512098993,-0.018430148
2005,2764,1435,-3.235669014,-0.014235507,-1.232465951
2019,83,36,-1.101701719,1.434864989,0.004724878
2005,389,204,-6.299248348,1.086334396,-0.708129107
1977,1015,482,-2.025795443,0.993120473,-0.020510214
1993,4666,2341,-0.29077303,0.127635249,2.247223749
2007,2135,1088,-3.073084107,0.942606159,1.026844576
2006,853,443,-4.708752191,0.063108064,-0.469062993
2021,1985,962,-1.778149987820106,-0.8281179452675799,0.5582642936346921
2010,499,262,-3.923904924,-0.123863201,-0.01252195
2017,5130,2565,-0.540251597,-0.471181749,2.930062568
1992,268,132,-3.954280635,1.448589786,-0.093437095
1994,5098,2560,-1.439611694,-0.349788682,0.547689954
2003,4415,2293,2.099240049,-0.290687428,5.174863433
2002,5329,2760,2.002646923,0.570652021,3.641134396
1995,4929,2534,-1.276320364,-0.571796273,3.459710256
2006,6045,3141,-1.126135758,-0.435204163,3.80173786
2020,3169,1452,3.296387537,1.673350306,1.538416787
1999,1053,557,-2.319778245,-0.018885823,-0.00098957
1993,3153,1535,-0.386916955,0.974435188,1.555297332
1984,113,54,1.360271586,1.164584508,0.199334555
1998,81,42,-9.746340089,0.549944886,-0.255490404
2008,954,494,-5.50777481,0.944654067,-1.076291696
2017,1115,560,-0.190009562,-1.641927291,1.058451223
2014,2574,1309,-0.978294462,-1.09322175,2.578374278
2008,1224,634,-4.704483999,0.280397991,-0.949770737
2003,6545,3405,-0.246955216,0.307438872,6.426840516
2021,1487,712,-1.821916362023848,0.8295087018060792,0.7696240641484688
2020,1517,711,0.418872332,-0.408358252,1.985100467
1981,5645,2616,0.932776806,-0.401545473,4.519533614
2014,5047,2552,0.411376476,-0.49730894,1.231903915
1994,3001,1485,-4.940484558,0.590316605,-3.345629015
1980,3926,1830,-1.665874395,0.25277229,2.140401115
2011,1170,610,-4.418857421,0.321187131,-0.736291421
1983,3468,1544,-0.101255363,1.239532095,2.082651289
1980,6498,3029,2.640213583,0.023356896,6.337904658
2009,4108,2169,-3.531629943,-0.256332904,0.545625541
1997,3488,1828,-4.332979521,0.190808627,-2.606971105
1992,1199,572,0.235581625,0.193790789,0.855414803
2020,3479,1634,2.331009398,1.287256567,2.696372334
2009,2669,1310,-2.420244154,-0.079170177,1.31003154
2003,3600,1827,-1.859443577,-0.000780808,0.178876377
2020,5567,2617,8.449774712,1.107812556,12.3019275
1990,3546,1777,-0.38781496,-0.128585033,4.113533673
2005,120,65,-2.823062149,-0.758010922,-0.019418191
1983,5498,2522,0.709657688,-0.517183444,5.039124668
2008,8116,4055,6.433559184,0.05386977,20.75677008
2013,3175,1661,0.149908451,0.919995492,2.521607215
1981,1545,726,-2.292722448,-0.064115238,-0.309861419
2006,534,279,-2.807240934,0.458187889,-0.011001926
2011,5947,3089,1.833319688,-0.258100838,7.451918707
2005,191,104,-3.130838274,0.452435264,-0.023356079
1989,2022,981,-0.935848165,-0.553969227,0.739126936
2016,2200,1090,-1.01864088,0.530111857,0.997066897
2018,3433,1622,-0.563617394,-0.161786912,-1.36570994
2017,2853,1424,0.18302396,-0.062561352,0.500286182
1994,3152,1600,-0.202215848,0.70364265,2.515499811
2017,2724,1298,-2.145198431,-0.258254094,0.847966798
2002,2270,1212,-2.80256673,-0.336749807,-1.185765116
1999,15,8,3.701506352,3.654319755,0.022676197
2006,4284,2249,1.357990175,-0.419152336,3.757289115
1999,2977,1670,2.36085032,0.070607257,4.166699548
2015,3707,1859,-1.099176246,0.584901743,5.216639088
2000,2226,1125,-2.072273641,-0.046311827,2.445859427
1982,5451,2626,0.492055821,0.230573646,3.374103551
2017,827,397,-2.132468026,-0.214152622,1.039821002
1993,59,29,-4.232380758,1.194686283,-0.046073206
1999,1967,1020,-0.971977528,-0.475716347,1.46762291
2009,5719,3141,5.665413442,-0.692743916,14.31229787
2012,427,215,-3.079691622,0.144823861,-0.197811645
1996,2465,1255,-1.645907992,0.953656089,1.693256684
2009,2759,1484,-1.959647235,-0.24688657,2.685863322
1999,2341,1279,-0.840224071,0.482336236,0.337155134
1999,1519,812,-2.736543471,-0.052598951,-0.653033095
1992,1912,926,-2.480498261,0.36602061,0.269529253
2016,5566,2759,0.476256911,-1.233957759,5.8702519
2005,5440,2759,2.534945367,0.263862176,9.367622338
2019,39,19,11.22650799,-1.50134931,0.214952661
2008,4173,2082,-0.314372562,-0.162738952,2.866486354
1997,1922,996,-4.262275992,0.214118815,-1.218592246
2011,3428,1686,-4.593544094,0.087417099,-1.173485484
1994,2655,1400,-1.126465651,0.404874018,0.78114277
2021,5074,2421,0.8060563703022703,0.7392141679531601,3.642968172256936
2005,7339,3724,4.737701853,0.252913336,11.6392294
2006,622,324,-2.982087117,-0.030609546,0.004635298
2011,2351,1221,-4.526787017,0.126438417,-0.886285274
1998,4370,2369,0.890106391,0.008017397,4.57974572
1985,1499,660,-2.531096803,0.58396191,0.15667659
2012,4305,2267,0.45922873,0.115776884,4.697586815
1994,5072,2560,-0.887040366,-0.620105137,-0.006075905
1994,6,3,28.37050997,7.097254444,0.052117962
2008,884,440,-1.639689238,1.11950557,0.067175266
2004,5039,2628,3.182020259,0.033419236,6.251401907
1998,3124,1682,-1.859216605,-0.547349681,2.94612687
2008,3895,2049,0.909297648,0.393123735,3.844327272
2006,307,159,-2.023290411,0.54876724,-0.091525664
2012,545,292,-3.435083519,0.478211675,-0.367744773
2011,1561,815,-4.081472159,-0.377818054,0.468736536
2009,5329,2716,4.614193734,-0.510385021,8.862529687
2005,4260,2161,-0.764772422,-0.257740159,6.084503835
2014,5314,2809,-0.044881056,-0.423729841,8.663922684
1993,472,242,-3.711733998,-0.330159077,-0.42143655
2009,2210,1164,-3.330076998,0.176090207,0.045392711
2000,5650,2999,-1.109800935,-0.551759376,3.053428976
2002,4576,2337,-1.152988388,-0.960006329,3.763448951
1991,895,425,-3.63717901,0.278388163,-0.496714128
2006,2543,1359,-4.434942941,-0.587884829,-0.25377643
2012,216,115,-3.916009867,0.604024549,-0.124602191
1991,2835,1355,-1.923760951,0.294958094,0.512021445
2004,1104,583,-1.460263444,0.086975511,0.48683089
1982,3948,1883,-2.051020455,-0.414742223,0.375700227
1999,1704,935,0.208167187,-0.01796099,0.788615183
2006,3082,1606,0.585837915,0.237366861,0.893488264
2002,3573,1920,0.884745138,-0.356988947,3.897867014
2014,5215,2619,1.51250429,-0.174572698,5.72519476
1988,2673,1257,-2.379943776,0.641392833,0.865499851
1990,1966,922,-3.500843329,0.074386461,-0.293409675
2003,5920,3087,1.435515364,-0.375951956,4.345879058
2003,60,31,-8.105880673,2.106938886,-0.124255772
2016,5625,2835,0.682121175,-0.257559689,6.298059448
2005,3515,1915,-0.532801171,0.106826785,0.037225332
2018,4047,1920,-0.340482655,0.666016441,3.498920853
2004,4999,2664,-2.563102332,0.059130679,3.809121991
2009,5072,2726,-0.923128898,-0.068308376,6.279371927
1986,4203,2023,-1.390198327,0.423773442,3.415629011
2017,4893,2516,5.629184817,-0.611166823,11.57131684
2001,2490,1290,0.231403184,0.107355024,2.438774644
2019,1704,812,-0.247252929,0.445289597,0.897827177
1977,3599,1550,-0.221124039,-0.074016339,0.670841553
2000,294,151,-4.682230549,0.999666773,-0.257436825
2003,178,93,-3.49773415,0.874901192,-0.059180167
1979,604,279,-1.714919194,-0.017119152,-0.01163254
2005,141,72,-5.505702904,-0.290189528,-0.141594547
2021,1187,560,-1.998375445020526,-0.3727193969505977,0.1042993457449145
1998,236,124,-5.066298628,0.153053728,-0.268816424
1977,3062,1363,-1.862484027,-0.13384648,1.617340362
1983,288,140,-4.456129102,2.141594966,-0.067465914
2013,4669,2490,2.402607087,0.505881005,4.993885685
2004,1031,557,-1.759041935,1.00894232,0.406408396
2015,3062,1552,-0.306759965,-0.133780158,2.118405738
1999,2034,1102,-0.857924516,0.628082803,1.667971428
2010,3639,1858,1.163238623,0.73150788,4.720799491
1999,2378,1233,1.381709264,-0.401077208,2.069555226
1985,2211,1036,-1.806678651,0.962471688,-0.139361989
1977,6335,3003,1.021468479,-0.446838324,8.976969181
2002,4514,2384,0.427775274,-0.382488697,9.280015551
2004,6163,3138,0.963372138,-0.090875251,2.021349302
2010,221,115,0.186375932,0.646991929,0.179821534
1993,6056,3135,1.666852162,-0.368976656,5.757237952
1997,4622,2421,-1.661077701,-0.368177441,0.889732768
2014,4356,2262,-4.596021044,0.440136849,-3.739327292
1981,5870,2705,2.169693442,-0.226912815,7.310213849
1996,1228,626,-2.134430767,0.513736945,-0.562620759
1990,5290,2613,-1.031450077,-0.08741505,2.163213842
2018,83,39,-2.856048958,2.422280642,0.14501411
1988,3048,1435,-3.495833285,0.019472337,-0.562543735
2021,4906,2377,1.219845271404501,0.3527289526531721,7.654542074988829
1998,4471,2321,1.080697221,-0.325672737,3.410886109
1978,1525,694,-3.73792269,0.268871147,-0.63534811
1990,5985,2937,-0.093110685,-0.268164244,2.97882161
1979,175,81,-5.441463953,0.612214976,-0.07928074
2006,4927,2648,-1.687903808,-0.407056121,-1.108052014
1993,3059,1555,-1.142377954,-0.228143117,0.195482786
1979,6336,2803,-0.013293918,-0.095108766,7.306151682
1984,3092,1482,0.138590492,0.15079532,3.116764555
2011,2155,1137,-3.417527464,0.428616275,1.890799064
2018,976,472,-4.687671176,0.494843383,0.269012784
2015,4074,2060,-0.074275096,0.034928442,1.033733088
2006,7196,3594,6.114857567,-1.037547684,14.99529771
2015,2893,1476,-0.514128027,-1.854706432,0.977336337
2003,5762,2868,1.125058631,-0.281919961,6.588407599
2000,4095,2052,0.517090561,0.27253587,4.477710563
1990,1470,731,-2.135681318,0.580199228,0.369781231
2018,2522,1240,-2.221188243,-0.000392527,-0.032295476
1979,1598,723,-2.658380469,0.251084956,-0.318384319
2012,2665,1421,-0.43575403,-0.399112002,4.345242849
2005,836,430,-0.753652972,0.197642959,0.438409161
1988,3049,1505,0.095425278,1.671527507,1.252518203
2016,3172,1514,-0.510189974,0.284398342,3.34418762
2007,4469,2146,-1.26629913,0.397803574,-0.433567931
1983,810,373,-1.887870206,0.921283372,0.24390203
2003,6554,3483,2.068889925,-0.367191557,7.206046252
2002,3212,1686,-0.819054897,-0.098186731,4.670042062
2011,1028,512,-2.345309582,0.945751264,0.173626305
1998,3842,2077,0.242405022,-0.076371049,5.162610898
2008,4474,2294,0.949990931,-0.066955504,4.733156209
1992,4085,1979,-2.153174664,-0.310605157,2.339603737
1995,3033,1470,0.073623853,0.123878353,2.149653736
2010,1857,891,-2.947512815,1.165015581,-0.647191735
2016,4931,2457,0.062727227,-0.52384399,6.423569828
2019,389,173,-0.882328113,0.739258572,-0.149945806
1986,5728,2660,0.855937758,-0.110919833,4.783285073
2014,1314,647,-3.134509939,0.12664239,0.546449969
2005,3986,2119,-1.483992298,0.181157319,1.635637606
2012,1240,634,-1.049804432,-0.054736974,0.206421393
1999,1094,578,-2.196969198,0.079209199,0.02106446
1992,5686,2831,1.022919247,-0.226457791,5.761192318
2019,6287,2908,2.631922956,0.570217228,8.02799798
2012,2292,1176,-2.494736806,-0.272449309,0.671223429
2006,65,33,-5.190486883,2.330664011,-0.086618631
2000,536,269,-3.021352116,1.454405124,0.01243162
2011,1692,893,-4.719926207,1.185803559,-0.598360112
2004,1719,934,-1.847463561,0.554912273,1.678112472
1991,1872,932,-0.689274872,0.5566776,0.33187328
2008,933,492,-2.216824654,0.62441548,0.184684448
1993,3036,1536,-2.97305254,0.432192718,-0.088831257
1995,3504,1961,1.587246123,-0.285575542,5.709892334
2010,3626,1834,0.074778998,0.924518528,2.291811454
2003,1374,700,-3.603383995,0.237363513,-0.613104734
1981,4825,2116,-0.652942259,-0.631734736,0.320609268
2021,630,297,-0.8130372972760322,-0.316782779130538,-0.2544213876011283
2019,88,39,-0.835330534,-0.407645299,0.044903467
1994,6112,3062,2.489264963,0.061920273,9.918209533
1990,327,162,-5.654009301,0.354118587,-0.44051839
1999,6,3,6.152426702,-1.506661578,0.011071214
1997,92,49,-8.396012591,2.199317517,-0.161255564
2014,2681,1394,-1.687274111,-0.372104516,2.325280111
2004,5494,2932,2.069526403,-0.655273518,13.5980377
2011,2444,1216,-2.342691525,-0.025418276,1.923723557
1980,4738,2119,-3.705778371,-0.06922927,2.035826905
2007,4845,2535,-1.160144516,-0.349056735,4.043123056
2019,975,435,-1.778299231,0.784441024,-0.669248713
2015,4588,2368,-0.66305611,0.200967072,4.240983635
